4410202|Farmington|2416.0|4|2|3|17|0.31|249900.0
4424038|Farmington|2058.0|4|2|3|11|0.21|249900.0
4415730|Burnsville|2419.0|4|3|2|52|0.572|249900.0
4432734|Burnsville|2592.0|4|3|2|40|0.279|249900.0
4433641|Burnsville|2984.0|4|3|2|47|0.26|249900.0
4418340|Eagan|2300.0|4|2|2|26|0.246|249900.0
4407113|Burnsville|2708.0|3|3|3|39|0.33|249900.0
4403311|Burnsville|2130.0|4|3|2|18|0.34|249900.0
4412250|Burnsville|2024.0|3|3|2|27|0.04|249000.0
4419748|Lakeville|2336.0|3|2|2|36|0.428|248900.0
4391172|Apple Valley|1300.0|2|2|2|0|0.01|248900.0
4428743|Farmington|1395.0|3|2|3|-1|0.257|247000.0
4436796|Lakeville|1771.0|3|2|2|26|0.342|244900.0
4425479|Burnsville|2622.0|3|3|2|44|0.366|244900.0
4344330|Burnsville|1907.0|3|4|2|0|0.04|244900.0
4435175|Eagan|2000.0|4|2|2|27|0.4|244900.0
4423538|Burnsville|2642.0|4|3|2|35|0.297|244900.0
4414941|Burnsville|2800.0|4|3|2|41|0.255|244900.0
4432993|Lakeville|2036.0|3|3|2|21|0.21|244500.0
4425195|Lakeville|2200.0|5|2|2|29|0.35|244000.0
4422173|Farmington|1408.0|3|2|3|0|0.19|243500.0
4417798|Farmington|1424.0|3|2|2|0|0.17|242397.0
4427500|Eagan|3352.0|5|4|2|47|0.62|240000.0
4405429|Lakeville|2090.0|4|2|3|17|0.34|240000.0
4401354|Apple Valley|2412.0|4|3|2|44|0.36|239900.0
4315124|Rosemount|2230.0|5|2|2|31|0.35|239900.0
4435299|Lakeville|2088.0|4|2|2|20|0.23|239900.0
4432416|Apple Valley|2490.0|4|4|2|10|0.06|239900.0
4402802|Farmington|2120.0|4|3|3|9|0.23|239900.0
4415037|Eagan|2110.0|4|3|2|26|0.31|239900.0
4425211|Lakeville|2239.0|4|2|2|38|0.313|239900.0
4430181|Lakeville|2395.0|4|4|2|5|0.069|239900.0
4430866|Lakeville|2076.0|3|2|3|9|0.32|239900.0
4435513|Lakeville|2458.0|4|3|2|26|0.01|239900.0
4424113|Burnsville|2240.0|4|2|2|33|0.5|239900.0
4429570|Apple Valley|1980.0|3|2|2|35|0.3|239900.0
4434640|Farmington|2225.0|4|2|2|35|2.0|239000.0
4430319|Burnsville|2535.0|4|3|2|17|0.08|239000.0
4426309|Burnsville|1929.0|4|2|2|48|0.27|238900.0
4419820|Burnsville|1764.0|4|2|4|54|0.998|238000.0
4429603|Apple Valley|2107.0|5|2|2|27|0.22|235900.0
4409909|Lakeville|1314.0|1|2|2|10|0.2|235900.0
4433309|Burnsville|1672.0|3|2|3|34|0.45|235000.0
4419187|Apple Valley|1812.0|4|2|2|23|0.2|234900.0
4434213|Lakeville|2021.0|4|3|2|20|0.32|234900.0
4435118|Eagan|1402.0|3|2|2|27|0.201|234900.0
4418284|Farmington|1385.0|3|2|3|0|0.233|234900.0
4394312|Farmington|2506.0|4|4|3|19|0.32|234900.0
4428355|Burnsville|2890.0|3|4|2|24|0.052|234900.0
4421024|Eagan|1896.0|4|2|2|33|0.01|234900.0
4424009|Eagan|2086.0|5|3|2|28|0.263|234900.0
4418159|Apple Valley|2076.0|4|2|2|24|0.254|234900.0
4420365|Eagan|2291.0|4|3|2|28|0.3|230000.0
4396874|Lakeville|3544.0|3|4|2|24|0.04|230000.0
4430739|Burnsville|2407.0|3|3|2|39|0.253|229900.0
4427679|Apple Valley|2035.0|4|2|3|39|0.26|229900.0
4411081|Lakeville|2033.0|4|2|3|17|0.46|229900.0
4436467|Apple Valley|1776.0|4|2|1|50|0.22|229900.0
4405538|Apple Valley|1967.0|4|2|2|36|0.36|229900.0
4435688|Apple Valley|1831.0|3|3|2|28|0.228|229900.0
4432790|Apple Valley|1925.0|3|2|2|26|0.41|229900.0
4408972|Farmington|2416.0|5|2|2|17|0.199|229900.0
4427069|Lakeville|2646.0|2|3|2|17|0.064|229900.0
4412029|Apple Valley|2128.0|3|2|2|44|0.356|229900.0
4414020|Rosemount|3544.0|4|3|3|26|0.284|229000.0
4430481|Burnsville|2078.0|3|3|2|48|0.302|229000.0
4374860|Eagan|2100.0|3|3|2|11|0.07|229000.0
4426656|Apple Valley|2280.0|5|3|2|36|0.29|228900.0
4386429|Farmington|2575.0|5|3|2|29|0.28|227900.0
4427540|Burnsville|2428.0|4|3|2|48|0.385|225000.0
4424354|Apple Valley|2370.0|3|4|2|10|0.044|225000.0
4356813|Apple Valley|1664.0|4|2|1|49|0.24|225000.0
4414978|Burnsville|2532.0|3|2|2|49|0.26|225000.0
4433556|Rosemount|2124.0|4|2|2|22|0.312|225000.0
4421637|Burnsville|2728.0|3|2|2|50|0.297|225000.0
4434833|Burnsville|1700.0|3|2|2|25|0.05|225000.0
4416532|Lakeville|1881.0|3|2|4|28|0.289|224953.0
4433572|Rosemount|1600.0|3|2|2|29|0.235|224900.0
4426839|Lakeville|1602.0|3|3|2|23|0.269|224900.0
4404022|Farmington|1452.0|3|2|2|0|0.23|224900.0
4404651|Eagan|2010.0|3|3|2|24|0.05|224900.0
4404377|Lakeville|2513.0|4|3|1|56|0.21|224900.0
4390670|Burnsville|1968.0|4|2|2|26|0.24|224900.0
4421800|Burnsville|1980.0|4|2|2|43|0.289|224900.0
4426798|Lakeville|1688.0|3|2|2|27|0.336|224900.0
4432962|Burnsville|2028.0|4|2|2|31|0.344|224500.0
4437143|Apple Valley|1775.0|3|2|2|19|0.173|220000.0
4429362|Lakeville|1852.0|3|2|2|30|0.01|220000.0
4436059|Apple Valley|1602.0|4|2|2|43|0.339|219900.0
4434358|Eagan|1900.0|3|2|2|39|0.278|219900.0
4372133|Burnsville|2426.0|5|3|3|19|0.23|219900.0
4418434|Farmington|1652.0|3|2|2|25|0.01|219900.0
4421410|Rosemount|1200.0|2|2|2|3|0.092|219900.0
4427285|Farmington|1997.0|3|2|3|35|0.33|219900.0
4406719|Lakeville|1806.0|3|2|2|27|0.01|219900.0
4416111|Burnsville|2320.0|4|2|2|50|0.31|219900.0
4425940|Lakeville|2495.0|3|3|2|45|0.304|219900.0
4421034|Burnsville|1920.0|3|2|2|39|0.408|219900.0
4405984|Farmington|2467.0|4|2|3|6|0.23|219900.0
4434256|Apple Valley|1604.0|4|2|2|39|0.453|219900.0
4435364|Burnsville|1952.0|4|2|2|26|0.232|219900.0
4433405|Apple Valley|1690.0|4|2|2|40|0.666|219500.0
4434081|Burnsville|1820.0|3|2|2|25|0.258|219500.0
4427610|Burnsville|2012.0|4|2|2|27|0.31|219500.0
4400896|Lakeville|1885.0|5|2|2|42|0.37|218000.0
4424012|Apple Valley|2240.0|3|4|2|10|0.044|217500.0
4435674|Eagan|1584.0|4|2|2|50|0.21|215000.0
4399061|Eagan|2086.0|3|2|2|31|0.51|215000.0
4427116|Burnsville|2422.0|2|3|2|15|0.01|214900.0
4409037|Burnsville|1881.0|4|2|2|26|0.23|214900.0
4437153|Burnsville|1948.0|4|2|2|43|0.31|214900.0
4419898|Apple Valley|2877.0|4|2|2|42|0.314|214900.0
4433933|Apple Valley|1840.0|4|2|2|25|0.285|214900.0
4398560|Farmington|2007.0|4|2|2|40|0.28|214900.0
4424042|Lakeville|1920.0|4|2|2|26|0.238|214900.0
4435655|Lakeville|1737.0|4|2|2|29|0.26|214900.0
4423799|Rosemount|1644.0|2|2|2|15|0.215|214900.0
4427056|Burnsville|2106.0|4|2|2|41|0.261|214500.0
4385126|Apple Valley|1980.0|4|2|2|50|0.26|214000.0
4404019|Lakeville|1974.0|4|2|2|26|2.81|214000.0
4398502|Burnsville|2034.0|3|2|2|50|0.3|213000.0
4406488|Lakeville|1720.0|2|3|2|12|0.07|212500.0
4395734|Farmington|1868.0|4|2|2|13|0.15|212400.0
4429886|Lakeville|1850.0|4|2|2|27|0.3|212000.0
4368369|Burnsville|2555.0|4|3|2|42|0.29|212000.0
4426606|Rosemount|1396.0|3|2|2|24|0.233|210500.0
4402223|Burnsville|2420.0|2|3|2|21|0.06|209900.0
4432907|Rosemount|1765.0|3|2|2|8|0.01|209900.0
4435398|Farmington|2550.0|3|2|2|10|0.22|209900.0
4425081|Apple Valley|2368.0|3|4|2|10|0.044|209900.0
4408390|Eagan|2080.0|3|2|2|37|0.31|209900.0
4423227|Apple Valley|1878.0|3|2|2|26|0.238|209900.0
4414506|Eagan|2080.0|4|2|2|29|0.241|209900.0
4432830|Apple Valley|1840.0|3|2|2|36|0.26|209500.0
4424068|Rosemount|2195.0|5|2|2|27|0.298|209500.0
4430976|Burnsville|2016.0|4|3|2|46|0.01|209000.0
4420851|Apple Valley|2648.0|4|3|2|16|0.07|209000.0
4429535|Lakeville|1714.0|4|2|4|31|0.01|206000.0
4435514|Burnsville|1848.0|4|2|2|40|0.42|205900.0
4416231|Apple Valley|1740.0|2|3|2|21|0.15|205000.0
4431870|Lakeville|1550.0|2|3|2|12|0.862|205000.0
4411734|Burnsville|1734.0|4|3|2|25|0.27|204900.0
4431145|Rosemount|1850.0|3|2|2|24|0.28|204900.0
4413647|Burnsville|2602.0|4|3|2|19|1.44|204900.0
4430278|Eagan|2060.0|3|2|2|48|0.21|204777.0
4434323|Eagan|1662.0|3|2|2|46|0.35|204000.0
4403073|Apple Valley|2072.0|4|2|2|40|0.64|200000.0
4384477|Farmington|1982.0|4|2|3|14|0.23|200000.0
4431018|Apple Valley|1846.0|4|2|1|50|0.231|200000.0
4431335|Burnsville|2043.0|5|2|1|49|0.261|199900.0
4410914|Lakeville|1500.0|1|2|2|9|0.062|199900.0
4435243|Eagan|1650.0|3|2|1|48|0.275|199900.0
4426234|Apple Valley|2400.0|4|3|2|48|0.26|199900.0
4378460|Eagan|1955.0|4|2|2|24|0.31|199900.0
4420893|Apple Valley|1750.0|4|2|2|47|0.22|199900.0
4432591|Burnsville|2060.0|3|2|2|46|0.026|199900.0
4430024|Rosemount|1850.0|3|2|2|3|0.044|199900.0
4342194|Farmington|1640.0|3|2|1|28|0.14|199900.0
4418311|Eagan|1465.0|4|2|2|40|0.325|199900.0
4402981|Farmington|1605.0|3|2|2|16|0.16|199800.0
4430006|Lakeville|1724.0|3|2|2|22|0.31|199000.0
4419525|Rosemount|1800.0|4|2|2|27|0.35|199000.0
4400385|Burnsville|1880.0|4|3|2|49|0.33|199000.0
4400827|Eagan|1328.0|3|3|2|28|0.3|199000.0
4421413|Burnsville|2466.0|4|2|2|48|0.309|198000.0
4416576|Rosemount|1884.0|3|2|2|25|0.24|198000.0
4385906|Lakeville|1576.0|2|2|2|13|0.07|197500.0
4424350|Lakeville|1410.0|3|2|0|47|0.488|195900.0
4414757|Apple Valley|1496.0|3|2|2|32|0.31|194777.0
4433872|Lakeville|1576.0|2|2|2|13|0.074|190000.0
4415520|Farmington|1809.0|4|2|2|14|0.165|190000.0
4413726|Burnsville|2276.0|3|3|2|45|0.01|190000.0
4435781|Burnsville|2028.0|3|2|1|52|0.343|189900.0
4435099|Rosemount|1456.0|2|2|2|8|0.01|189900.0
4393678|Farmington|1972.0|4|4|3|11|0.01|189900.0
4428715|Lakeville|2196.0|4|2|2|44|0.24|189900.0
4420945|Eagan|1840.0|3|1|2|55|0.01|189900.0
4419446|Lakeville|1728.0|3|2|2|41|0.435|189900.0
4413740|Apple Valley|2228.0|3|3|2|9|0.01|189900.0
4435463|Burnsville|2200.0|3|3|2|45|0.031|189900.0
4427533|Farmington|1493.0|4|2|3|28|0.21|189900.0
4416650|Farmington|1520.0|4|2|2|45|0.214|189900.0
4380684|Burnsville|1836.0|4|2|2|26|0.34|189500.0
4426881|Apple Valley|2015.0|5|2|2|49|0.248|189500.0
4396407|Burnsville|1972.0|4|2|2|34|0.27|189000.0
4422248|Farmington|2365.0|4|3|2|20|0.38|189000.0
4433487|Eagan|1700.0|3|2|2|30|0.21|189000.0
4432740|Apple Valley|1822.0|4|2|2|26|0.2|189000.0
4411704|Burnsville|2056.0|5|2|2|47|0.302|186000.0
4324136|Lakeville|2190.0|4|2|2|41|0.27|185000.0
4386032|Eagan|1730.0|2|2|2|24|0.05|185000.0
4401719|Lakeville|2579.0|3|2|2|40|0.31|185000.0
4402959|Lakeville|1580.0|2|2|2|7|0.01|184900.0
4434419|Apple Valley|2057.0|5|2|2|44|0.269|184900.0
4428215|Rosemount|1898.0|3|3|2|13|0.04|184900.0
4427201|Apple Valley|992.0|3|1|2|49|0.29|184900.0
4426565|Farmington|1850.0|3|2|1|113|0.248|184900.0
4385831|Apple Valley|2448.0|3|2|2|25|0.13|184777.0
4420486|Apple Valley|1746.0|4|2|2|46|0.27|184500.0
4366775|Eagan|1406.0|2|2|2|38|0.27|183995.0
4434559|Burnsville|2522.0|4|2|2|54|0.31|183200.0
4425357|Burnsville|1721.0|3|2|2|45|0.276|182000.0
4432868|Burnsville|2660.0|5|2|2|50|0.475|180700.0
4430540|Apple Valley|1731.0|3|2|2|47|0.321|180000.0
4436951|Farmington|1758.0|4|2|2|63|0.322|179990.0
4434986|Eagan|1720.0|3|2|1|49|0.21|179977.0
4431227|Lakeville|908.0|2|1|2|63|0.044|179900.0
4358458|Rosemount|1418.0|3|2|2|29|0.24|179900.0
4434961|Burnsville|1800.0|3|2|1|59|0.26|179900.0
4423492|Burnsville|1920.0|3|3|2|45|0.024|179900.0
4434375|Rosemount|1642.0|3|2|3|13|0.26|179900.0
4392907|Farmington|1777.0|3|2|2|23|0.27|179900.0
4403455|Lakeville|1636.0|2|2|2|9|0.01|177900.0
4434517|Eagan|1504.0|3|1|2|53|0.288|177500.0
4429403|Burnsville|2084.0|3|3|2|41|0.03|177500.0
4434347|Apple Valley|1671.0|3|2|2|12|0.01|176000.0
4377768|Apple Valley|1332.0|3|1|2|46|0.27|175900.0
4435407|Farmington|1519.0|2|2|2|10|0.045|175000.0
4406781|Lakeville|1755.0|3|2|2|35|0.29|175000.0
4428901|Rosemount|1528.0|3|1|2|25|0.232|175000.0
4435033|Eagan|2000.0|4|2|2|27|0.17|175000.0
4410910|Eagan|2000.0|3|2|1|17|0.01|175000.0
4423293|Apple Valley|1956.0|4|3|2|11|0.033|175000.0
4408605|Farmington|1838.0|3|2|2|20|0.143|175000.0
4429203|Apple Valley|1653.0|4|2|2|44|0.331|175000.0
4429170|Rosemount|1726.0|3|3|2|7|0.01|174900.0
4426725|Lakeville|2000.0|4|2|2|37|0.01|174900.0
4412541|Farmington|1646.0|2|3|2|15|0.163|174900.0
4414217|Lakeville|1857.0|4|2|2|26|0.307|173900.0
4430850|Apple Valley|1612.0|2|2|2|11|0.01|173900.0
4434157|Farmington|1956.0|3|2|2|16|0.27|171000.0
4336839|Lakeville|1958.0|4|2|2|25|0.18|170000.0
4436452|Burnsville|1714.0|3|2|2|34|0.13|169990.0
4432608|Burnsville|1757.0|3|1|2|47|0.257|169900.0
4421273|Burnsville|1224.0|2|2|1|6|0.01|169900.0
4422744|Lakeville|1699.0|2|1|2|45|0.37|169900.0
4434260|Apple Valley|1600.0|2|3|2|15|0.01|169900.0
4371805|Rosemount|1606.0|3|2|2|23|0.31|169900.0
4434360|Rosemount|1701.0|3|2|2|19|0.04|169500.0
4435235|Apple Valley|1810.0|3|2|2|36|0.47|168000.0
4428929|Apple Valley|1536.0|3|2|2|11|0.01|164900.0
4432639|Burnsville|2036.0|3|3|2|46|0.03|164900.0
4433832|Rosemount|1273.0|2|2|1|8|0.01|164900.0
4414742|Lakeville|1625.0|2|3|2|10|0.084|164900.0
4415011|Burnsville|1418.0|2|2|2|41|0.034|164900.0
4394972|Farmington|1852.0|2|3|2|11|0.01|164500.0
4424111|Rosemount|1521.0|2|2|2|8|0.01|164000.0
4366751|Burnsville|1269.0|2|2|1|10|0.01|163900.0
4436883|Eagan|1196.0|2|2|2|31|0.21|160000.0
4426478|Burnsville|1821.0|3|2|2|47|0.34|159900.0
4416553|Lakeville|1704.0|3|3|2|11|0.01|159900.0
4418369|Eagan|1376.0|3|2|2|32|0.11|159900.0
4410075|Burnsville|1116.0|2|1|1|17|0.01|159900.0
4429573|Rosemount|1534.0|3|3|2|12|0.031|159900.0
4434783|Apple Valley|1730.0|2|3|2|7|0.01|159900.0
4393652|Apple Valley|1670.0|2|3|2|6|0.01|159900.0
4435190|Burnsville|1600.0|2|3|2|16|0.01|159900.0
4423348|Apple Valley|1142.0|2|2|2|16|0.06|159900.0
4429953|Rosemount|1304.0|2|2|2|30|0.118|159900.0
4411035|Farmington|1816.0|4|2|2|17|0.184|159722.0
4431113|Rosemount|1824.0|2|2|2|12|0.036|159400.0
4433752|Burnsville|2008.0|3|3|2|11|0.058|159000.0
4410948|Apple Valley|1971.0|5|2|2|43|0.293|158000.0
4425922|Eagan|1300.0|2|2|2|19|0.01|157500.0
4412158|Apple Valley|1438.0|4|2|2|47|0.28|156000.0
4433917|Rosemount|1708.0|2|2|2|10|0.01|155000.0
4432013|Farmington|1213.0|2|2|2|12|0.147|155000.0
4415795|Apple Valley|2173.0|3|3|2|29|0.237|155000.0
4420098|Rosemount|1726.0|3|3|2|7|0.42|154900.0
4436892|Lakeville|1648.0|2|2|2|32|0.112|154900.0
4413200|Burnsville|1302.0|3|2|2|35|0.105|154900.0
4412278|Rosemount|1125.0|4|1|2|46|0.302|154900.0
4432381|Lakeville|1404.0|2|3|2|10|0.029|154900.0
4420752|Farmington|1986.0|3|2|2|17|0.138|154500.0
4429791|Rosemount|1375.0|2|3|2|5|0.01|154000.0
4366788|Apple Valley|1499.0|4|2|2|48|0.29|153000.0
4423614|Lakeville|1464.0|4|1|1|51|0.331|151900.0
4356957|Rosemount|1332.0|2|3|2|6|0.01|150000.0
4412717|Eagan|1148.0|2|2|2|57|0.54|149900.0
4344114|Lakeville|1590.0|2|2|2|10|0.01|149900.0
4432354|Lakeville|1640.0|3|2|2|7|0.01|149900.0
4424697|Lakeville|1364.0|2|3|2|9|0.03|149900.0
4326831|Lakeville|1760.0|3|2|2|83|0.01|149900.0
4424687|Eagan|1363.0|2|2|2|17|0.01|149900.0
4431104|Apple Valley|1671.0|3|2|2|12|0.01|149000.0
4416049|Burnsville|2065.0|3|3|2|46|0.01|148500.0
4384142|Burnsville|1685.0|2|2|2|26|0.21|148000.0
4412922|Eagan|1281.0|2|2|1|17|0.01|145000.0
4387245|Apple Valley|1485.0|3|2|3|50|0.01|145000.0
4430088|Lakeville|1518.0|2|2|2|8|0.01|145000.0
4417018|Rosemount|1428.0|3|2|2|9|0.01|144900.0
4435556|Lakeville|1462.0|2|2|2|8|0.01|144900.0
4434518|Burnsville|1622.0|2|2|2|27|0.124|144900.0
4413030|Lakeville|1441.0|3|2|2|13|0.01|144900.0
4420241|Lakeville|2192.0|2|4|2|11|0.05|144900.0
4425084|Farmington|1298.0|2|2|2|13|0.01|144900.0
4196159|Lakeville|1658.0|2|3|2|14|0.01|144900.0
4427074|Apple Valley|1750.0|3|2|2|27|0.01|143300.0
4409040|Apple Valley|1632.0|2|2|2|11|0.038|142500.0
4420483|Farmington|1884.0|3|2|2|113|0.529|140000.0
4414951|Burnsville|1182.0|2|2|1|8|0.01|140000.0
4410722|Eagan|1444.0|3|2|2|40|0.09|140000.0
4430219|Burnsville|1460.0|2|2|2|28|0.082|139900.0
4416031|Apple Valley|1606.0|2|2|2|9|0.01|139900.0
4397882|Burnsville|1378.0|2|2|2|16|0.03|139900.0
4335127|Apple Valley|1820.0|5|2|2|49|0.01|139900.0
4425871|Apple Valley|1283.0|2|2|2|13|0.01|139900.0
4432778|Lakeville|1922.0|3|2|2|28|0.172|139900.0
4429647|Apple Valley|1760.0|2|2|2|26|0.04|139900.0
4423802|Burnsville|1224.0|2|2|2|19|0.01|139900.0
4437036|Apple Valley|1815.0|3|2|2|36|0.026|139900.0
4430183|Eagan|1159.0|2|3|2|26|0.032|139900.0
4404549|Lakeville|1518.0|2|2|2|8|0.01|139900.0
4427198|Eagan|1396.0|2|2|2|31|0.04|139900.0
4434853|Eagan|1730.0|3|2|1|39|0.01|139000.0
4157209|Lakeville|921.0|3|1|2|43|0.35|138500.0
4429968|Apple Valley|1448.0|2|2|2|21|0.026|137900.0
4391420|Lakeville|1409.0|2|2|2|8|0.01|137900.0
4424776|Rosemount|950.0|3|1|1|73|0.249|137500.0
4402899|Rosemount|1301.0|2|2|1|11|0.01|135000.0
4430003|Apple Valley|1423.0|3|2|0|25|0.069|134900.0
4435673|Apple Valley|1237.0|2|2|1|18|0.01|134900.0
4420755|Farmington|1609.0|3|2|2|12|0.01|134900.0
4424714|Burnsville|1302.0|3|2|2|35|0.065|134900.0
4421478|Eagan|1200.0|2|2|1|16|0.01|134900.0
4434475|Farmington|1411.0|3|2|2|13|0.029|134900.0
4397771|Burnsville|1467.0|2|2|2|29|0.01|134900.0
4427112|Eagan|1374.0|2|2|2|41|0.092|134500.0
4429611|Rosemount|1107.0|2|2|1|11|0.01|133900.0
4427264|Burnsville|1496.0|3|2|2|38|0.03|132900.0
4412040|Burnsville|2052.0|3|2|2|46|0.01|130900.0
4318884|Eagan|1365.0|2|2|1|16|0.01|130000.0
4432523|Rosemount|1379.0|2|2|2|8|0.01|130000.0
4362965|Burnsville|805.0|1|1|1|8|0.01|129900.0
4413907|Apple Valley|1346.0|2|2|2|20|0.01|129900.0
4431978|Apple Valley|1128.0|2|1|2|32|0.051|129900.0
4431024|Apple Valley|1462.0|2|2|2|21|0.026|129900.0
4429078|Burnsville|1517.0|2|2|2|37|0.01|129900.0
4428276|Apple Valley|1254.0|2|2|1|20|0.01|129500.0
4436456|Eagan|1052.0|2|2|1|20|0.01|128750.0
4422359|Apple Valley|1500.0|3|2|2|26|0.09|128000.0
4415742|Apple Valley|1408.0|2|2|2|21|0.01|127700.0
4422841|Eagan|1089.0|2|2|1|32|0.01|127500.0
4436754|Eagan|1449.0|2|2|2|29|0.01|126000.0
4435330|Rosemount|1450.0|2|1|2|31|0.01|125700.0
4415494|Eagan|1212.0|3|2|2|24|0.01|125000.0
4374720|Rosemount|1440.0|3|2|1|49|0.21|125000.0
4399455|Eagan|1100.0|2|1|2|33|0.04|125000.0
4436983|Eagan|1202.0|2|2|2|39|0.01|125000.0
4436820|Lakeville|1650.0|2|2|2|31|0.01|124900.0
4398465|Burnsville|1450.0|2|2|2|20|0.01|124900.0
4423865|Burnsville|1680.0|3|2|2|34|0.224|124500.0
4427395|Apple Valley|1274.0|2|2|2|13|0.01|120000.0
4436597|Lakeville|1404.0|2|2|2|9|0.029|120000.0
4433544|Eagan|1358.0|3|2|2|28|0.034|120000.0
4421925|Eagan|1278.0|2|2|2|40|0.088|120000.0
4433787|Farmington|1950.0|5|2|2|103|0.469|119900.0
4424107|Eagan|1166.0|3|2|1|30|0.01|119900.0
4386879|Eagan|1017.0|1|1|1|8|0.01|119900.0
4412828|Burnsville|1348.0|2|2|2|36|0.11|119900.0
4420577|Burnsville|1175.0|2|2|1|16|0.01|119900.0
4396023|Eagan|1072.0|2|2|1|31|0.01|119500.0
4436739|Burnsville|1550.0|2|2|2|26|0.01|119000.0
4430371|Rosemount|1266.0|2|2|2|14|0.01|118000.0
4413432|Rosemount|851.0|1|1|1|8|0.01|117500.0
4328599|Burnsville|1175.0|2|2|1|17|0.01|117000.0
4403128|Eagan|1153.0|2|2|1|16|0.01|115000.0
4366889|Apple Valley|1296.0|3|2|2|25|0.08|115000.0
4436722|Eagan|1214.0|2|1|2|37|0.08|115000.0
4430289|Apple Valley|1130.0|2|1|2|29|0.067|115000.0
4405504|Farmington|1632.0|2|2|2|11|0.01|115000.0
4422619|Eagan|1060.0|2|2|1|31|0.01|114900.0
4423677|Apple Valley|1650.0|3|2|2|26|0.04|114900.0
4410234|Burnsville|1175.0|2|2|1|17|0.01|112000.0
4422666|Apple Valley|1076.0|2|1|1|24|0.01|110500.0
4423284|Lakeville|1540.0|2|2|2|11|0.01|110000.0
4420533|Eagan|1000.0|1|2|1|28|0.01|109900.0
4396819|Apple Valley|1160.0|2|2|1|14|0.001|109900.0
4431588|Farmington|1716.0|3|2|2|36|0.01|106900.0
4394069|Rosemount|1304.0|3|2|2|27|0.14|105000.0
4393539|Lakeville|1519.0|2|2|2|10|0.01|105000.0
4415433|Farmington|1441.0|2|2|2|12|0.01|104900.0
4430184|Burnsville|1048.0|2|1|1|30|0.01|104900.0
4391675|Apple Valley|1057.0|2|1|1|32|0.01|102900.0
4426283|Eagan|1052.0|2|2|1|18|0.01|99900.0
4434315|Apple Valley|1744.0|3|2|0|49|0.263|99900.0
4394517|Eagan|2200.0|4|2|2|19|0.28|99900.0
4433149|Burnsville|1555.0|3|2|2|40|0.03|99900.0
4389934|Burnsville|1240.0|2|2|2|40|0.01|99900.0
4428314|Rosemount|1360.0|2|1|2|30|0.104|99900.0
4418771|Burnsville|1550.0|3|2|1|40|0.01|99900.0
4349302|Farmington|1358.0|2|2|2|10|0.01|95000.0
4386674|Burnsville|1528.0|3|2|2|39|0.01|94900.0
4432090|Eagan|966.0|2|1|1|27|0.01|94900.0
4433699|Farmington|1020.0|2|2|1|78|0.235|94600.0
4381133|Burnsville|1312.0|2|2|2|16|0.01|90000.0
4315454|Farmington|1632.0|2|2|2|11|0.01|90000.0
4430383|Burnsville|1176.0|2|2|1|18|0.031|90000.0
4428997|Eagan|1470.0|3|2|1|39|0.01|90000.0
4418881|Rosemount|851.0|1|1|1|8|0.01|90000.0
4434162|Burnsville|1048.0|2|1|1|28|0.01|89900.0
4393286|Farmington|1175.0|2|2|1|10|0.01|89900.0
4401300|Apple Valley|852.0|2|1|2|30|0.13|89900.0
4429427|Apple Valley|1057.0|2|1|1|35|0.01|89000.0
4403442|Burnsville|1048.0|2|1|1|28|0.01|88500.0
4433929|Eagan|1438.0|2|2|1|40|0.036|85000.0
4433984|Apple Valley|1104.0|2|1|1|41|0.04|84900.0
4431223|Apple Valley|1050.0|3|2|1|29|0.01|76500.0
4433505|Burnsville|1494.0|2|2|2|39|0.05|75000.0
4419226|Farmington|1091.0|2|2|2|98|0.12|73000.0
4414505|Apple Valley|1314.0|3|2|1|33|0.01|72500.0
4435349|Eagan|1012.0|2|2|1|33|0.01|69900.0
4436304|Burnsville|812.0|1|1|1|40|0.01|64900.0
4417805|Eagan|1362.0|2|2|1|41|0.01|62900.0
4413912|Apple Valley|1200.0|2|2|1|36|0.01|60000.0
4434915|Burnsville|950.0|2|1|1|43|0.01|56000.0
4436453|Burnsville|950.0|2|1|1|43|0.01|54900.0
4380112|Apple Valley|982.0|2|2|1|32|0.01|54900.0
4434155|Burnsville|950.0|2|1|0|41|0.01|54900.0
4432335|Farmington|992.0|2|2|2|34|0.01|54500.0
4411544|Burnsville|650.0|1|1|1|43|0.01|49900.0
4423815|Burnsville|900.0|2|1|1|43|0.01|49000.0
4422580|Apple Valley|878.0|2|1|1|33|0.01|44900.0
4436538|Eagan|900.0|2|1|0|41|0.01|39900.0
4418581|Burnsville|5540.0|5|4|3|25|0.47|1.0
